LNR,Response
33476,0.0059059686
33478,0.00416702
33198,0.0033353483
33486,0.035670947
33492,0.012318863
33207,0.005901066
33209,0.0041517876
33505,0.0057570604
33517,0.0035111262
33229,0.012318863
32938,0.025286235
33252,0.008385467
41845,0.035708856
41846,0.012318863
41854,0.004626533
25165,0.006137429
25798,0.016185915
25817,0.02514432
25517,0.0076656793
25520,0.003059467
25839,0.010554054
25845,0.032330472
25850,0.028936328
25855,0.0341434
25562,0.0031327042
25866,0.015930466
34443,0.012049573
34744,0.0051178937
34747,0.025129246
34749,0.009801312
34755,0.003707679
34515,0.0028440305
34205,0.006914995
34218,0.0043815007
34521,0.0032803845
34549,0.025851527
34550,0.0038799867
34241,0.004137908
34242,0.004055239
34250,0.0031389974
34254,0.0031829525
34272,0.0040679444
34583,0.0125631625
34588,0.026315108
34289,0.004065129
34609,0.020511907
34610,0.0038250394
34611,0.024843173
35283,0.012838426
35285,0.00358695
35293,0.0116612185
34991,0.030541928
34997,0.0037713088
35320,0.003888983
35325,0.004562838
35014,0.0026931597
35016,0.0044062166
35430,0.0032336446
35037,0.004593896
35043,0.0038753208
35054,0.0057390854
35370,0.008557894
35071,0.0037601944
35076,0.0052682613
35391,0.030552195
35085,0.0040953
35090,0.012318863
35093,0.012318863
35404,0.0038045484
34800,0.029155891
34807,0.012838426
35126,0.012269409
12148,0.002599872
12149,0.0032628514
12151,0.012145591
12153,0.025860246
12156,0.050745938
12169,0.00554883
12178,0.007565604
12493,0.0030485073
12511,0.022900272
12515,0.012657939
12209,0.003306664
12529,0.03622009
12222,0.04279355
12225,0.0044879946
12227,0.00785906
12234,0.033028692
12237,0.0041013528
12570,0.0042342567
12884,0.006558173
12889,0.012145591
13217,0.0039816345
13218,0.0042670267
12918,0.005460173
13240,0.0031778626
13252,0.0059474907
12953,0.010189519
13360,0.0076421197
13363,0.003295021
13263,0.0033040438
12986,0.012145591
13286,0.0039320537
13296,0.005348083
13018,0.03696758
13036,0.032331016
13326,0.06492951
13336,0.047175307
13054,0.022798635
13351,0.012657939
13352,0.008827482
13072,0.008776744
13096,0.0052848123
12805,0.009680323
12806,0.032354586
12815,0.0061926995
13122,0.012145591
13146,0.012145591
12850,0.004029329
13166,0.0054382225
13175,0.012145591
22821,0.024819525
22832,0.02411483
22835,0.019531608
22836,0.012838426
22429,0.0067149727
22432,0.0034745254
12057,0.0053943703
11761,0.012657939
11776,0.00853122
12066,0.022073405
11789,0.0040332917
11798,0.0200212
12091,0.012145591
11804,0.012657939
11811,0.0058409744
11814,0.03142248
11502,0.017853938
11516,0.0060244496
11517,0.025591176
11827,0.02290906
11829,0.033400577
11527,0.00586018
11873,0.0031950942
11874,0.012657939
11575,0.023544716
11893,0.0061097085
11899,0.006494198
11580,0.007218664
11582,0.0027107487
11915,0.012579446
11918,0.012145591
11919,0.0049697217
11619,0.015715344
11938,0.0041092327
12599,0.01883389
12260,0.004557721
12272,0.012145591
12298,0.008401248
12626,0.01584833
21162,0.003792423
21486,0.006520729
21495,0.0030463736
21502,0.004025536
21503,0.012318863
21515,0.030720888
21524,0.0036443972
21526,0.00737888
21241,0.0059370827
21243,0.003410274
20942,0.040588394
20943,0.0071325134
21269,0.0038361663
20973,0.004546677
20977,0.0067866747
21311,0.030154433
21322,0.010394478
21334,0.004752267
21335,0.048484903
21026,0.012838426
21041,0.022712296
21053,0.02053721
21363,0.005438762
21366,0.028308216
21373,0.0044285106
21381,0.0030247762
21389,0.0039939773
21396,0.03732513
21699,0.029887343
21704,0.0036812203
22030,0.003712796
22037,0.032428488
4022,0.0050300173
4028,0.012145591
4345,0.0025697886
4050,0.004015128
4702,0.018871553
4709,0.0072674793
5044,0.0044477927
4730,0.004098841
5076,0.012145591
5081,0.006793084
4742,0.0028006246
4747,0.014245362
4756,0.005545847
5087,0.004975266
5095,0.0042468407
4795,0.004776063
4803,0.0230339
5124,0.012145591
5134,0.0038019558
5144,0.003136392
4580,0.0064935246
4890,0.0076143146
4895,0.06474583
4588,0.0054112305
4597,0.0028229617
4910,0.03077418
4612,0.004300623
4618,0.0046324944
4934,0.012145591
4942,0.012145591
4626,0.04096242
4629,0.0056940783
4945,0.034270313
4954,0.037798908
4653,0.0038744227
4656,0.052462466
4964,0.0394147
4982,0.005766364
4670,0.012145591
4677,0.003242781
4990,0.0048241443
4695,0.005048158
5011,0.066491805
5326,0.012657939
5644,0.004987447
5645,0.012657939
5655,0.004859174
5359,0.0057696346
5363,0.012657939
5369,0.0067583113
5389,0.0036920917
5807,0.004029968
5820,0.0044429856
5404,0.012657939
5405,0.03468743
5407,0.0042677075
5702,0.018113824
5439,0.012657939
5723,0.0031209919
5726,0.0032051147
5739,0.00626946
5453,0.024047319
5455,0.012145591
61143,0.055957276
61147,0.016202446
61469,0.01110306
61782,0.0039719907
62104,0.004326023
62108,0.0027580892
51903,0.0442616
52220,0.012418866
52226,0.00912622
52229,0.007478429
53188,0.0031447741
53200,0.0058983085
53512,0.012418866
53827,0.012418866
53833,0.046415832
63644,0.008245463
63954,0.011916078
63973,0.0105
64293,0.012418866
65240,0.04336132
65247,0.011916078
65880,0.006562542
61097,0.0033497533
61104,0.003925957
61414,0.034025516
61420,0.005193397
61427,0.008961538
61738,0.0040848153
61746,0.005137666
61750,0.007760488
62055,0.004363538
62063,0.0058747046
62386,0.004037692
63013,0.011916078
63348,0.014448206
63663,0.0047343466
63669,0.003073508
63989,0.0033287134
64616,0.012418866
64629,0.00317184
64944,0.03527298
65575,0.004757143
65587,0.012418866
65590,0.021937458
61113,0.003113512
61117,0.0026516896
61120,0.0106783975
61440,0.003217703
61444,0.02098452
61445,0.0035756428
61759,0.0038066455
62075,0.0033792306
62081,0.016969664
62090,0.005668255
62713,0.0028278776
62714,0.021875834
62731,0.00789449
63048,0.004529412
63366,0.012418866
63676,0.0047198944
63686,0.031007385
63688,0.008747447
63996,0.00566743
64003,0.021550577
64320,0.0052136024
64960,0.03180999
65606,0.0028511633
65607,0.03024544
65920,0.004841817
73239,0.012259993
73563,0.011763561
73564,0.037445888
73567,0.016227867
73885,0.023921581
74518,0.011763561
74525,0.002998373
74838,0.0037555015
75485,0.0049620685
75812,0.028543228
71349,0.040041793
71353,0.0049704523
71977,0.0031078884
71983,0.003992559
71990,0.037978098
71993,0.02725909
72295,0.0028850632
72622,0.005784243
77592,0.0037659719
77902,0.003536229
77911,0.0048112776
78860,0.005418125
78864,0.03248863
78877,0.0074017914
79180,0.0036736764
79824,0.0029421453
79830,0.022638889
80148,0.004968262
80149,0.011763561
80158,0.038099214
80471,0.0038853383
80473,0.003717812
81742,0.032651205
81744,0.023006558
81749,0.07222496
81757,0.049941305
82396,0.0029638375
82704,0.0032066798
83352,0.0053933035
83354,0.01039804
83662,0.010116879
83668,0.0061694426
83986,0.0040922184
83991,0.0050312825
83998,0.009815994
84317,0.004136342
84624,0.0036772857
84629,0.00438916
85278,0.022406325
82091,0.029973438
82411,0.0048202793
82415,0.0042585987
82734,0.051541112
83361,0.0074538244
83366,0.0058751083
83377,0.0038903633
83682,0.0036525007
83685,0.0034482908
83687,0.0035936248
84009,0.029466437
3455,0.0040022163
3780,0.004023911
3465,0.006819826
3475,0.021786897
3813,0.0070374296
62742,0.0048001804
63375,0.004303975
63386,0.027255585
63695,0.008321045
63703,0.012418866
64017,0.015692111
64033,0.017764159
64337,0.002872035
64345,0.022989737
64656,0.0033147817
64660,0.003842982
75432,0.026160264
76067,0.011600194
76070,0.02354146
71287,0.026001278
71291,0.0034997547
71596,0.016857712
72238,0.0065546725
72564,0.0036524746
72573,0.022178885
72883,0.012259993
72890,0.0040860707
72892,0.0028792939
73531,0.052054927
74482,0.004341895
74495,0.023835322
74798,0.005669615
74799,0.026529392
75437,0.011763561
76092,0.04519862
71300,0.0040382445
71305,0.011916078
72583,0.014354237
72586,0.0055403193
73550,0.009040626
74505,0.002775448
74819,0.005519713
74825,0.038003553
74826,0.0043922863
74836,0.0038534503
75150,0.011763561
75458,0.015664179
75782,0.006552102
75791,0.0036982324
76107,0.0047514867
72278,0.021983616
72282,0.00531049
72285,0.009020911
72916,0.011763561
72920,0.002690657
72921,0.003267151
72928,0.003290412
53715,0.004027291
53718,0.0032734352
53723,0.0070378194
54031,0.0063738814
54996,0.0036805645
55006,0.004500693
55951,0.012418866
55963,0.0035174552
51467,0.012418866
51469,0.026370304
51787,0.006094069
51789,0.0064727073
51797,0.006882444
51803,0.012418866
52444,0.005825447
53091,0.012628641
53101,0.005377501
53738,0.011916078
54056,0.029308466
54698,0.003272861
55010,0.005866387
55024,0.024686258
55025,0.026083188
55334,0.005535548
55655,0.0049009942
55661,0.002841273
51152,0.011916078
51157,0.0042352537
51158,0.0054171337
51167,0.004658567
51490,0.012418866
51819,0.012418866
52135,0.011916078
52137,0.018052813
52141,0.004246375
52147,0.0052893935
53112,0.004136179
53114,0.0066130087
53121,0.012418866
53433,0.00453701
54066,0.031638067
54385,0.011916078
54717,0.0033436646
54724,0.006069457
55672,0.012418866
55675,0.0066212113
55683,0.04017232
50860,0.039122596
66130,0.0039331927
61349,0.0044733123
61975,0.003910941
61979,0.004816456
61986,0.004189728
62311,0.004032991
62312,0.012418866
63585,0.011916078
63896,0.024781153
63898,0.0037695568
22460,0.03238307
22480,0.005768486
22799,0.005316475
22804,0.006025381
22810,0.0051871263
22527,0.006262355
22550,0.026681524
22558,0.0033717314
22239,0.028052812
22566,0.026774269
22574,0.0061607705
22578,0.012838426
22264,0.0028535433
22579,0.04136988
22580,0.052802797
22611,0.015317196
22319,0.007014877
22327,0.0069548483
22657,0.01118749
23298,0.0064330106
23318,0.009852703
23331,0.012318863
23335,0.0036377977
23440,0.0050783767
23364,0.006172074
23373,0.0044757104
23386,0.02844015
23389,0.0029895043
23103,0.0036542553
23404,0.012838426
23415,0.012838426
22844,0.031189313
22848,0.0070882956
22862,0.006299712
22866,0.032240987
23186,0.012838426
22880,0.009040241
22893,0.0040483926
23201,0.004641075
32070,0.012838426
31759,0.024429237
32082,0.012838426
32768,0.004590507
32770,0.004931523
32440,0.012838426
32444,0.027117359
54520,0.01454479
54834,0.03878698
54842,0.011916078
54849,0.03727768
55484,0.007171736
55489,0.03495346
51967,0.004528034
52291,0.0026434665
52602,0.021447515
52606,0.008297333
52923,0.0030219594
52935,0.012543533
53249,0.011916078
53578,0.007105539
54541,0.005399146
54542,0.011916078
55494,0.0056161787
55496,0.0039036495
55817,0.012418866
55818,0.008104023
65938,0.0038088649
65950,0.021551652
61483,0.01905642
61811,0.012418866
63080,0.015555509
63087,0.01436216
63715,0.0034584189
63725,0.033764247
63729,0.0038220084
64050,0.037208352
64369,0.00444323
64677,0.035042807
64995,0.007484406
65004,0.0053198654
65319,0.039904565
65324,0.004492552
65648,0.00321379
61184,0.05665398
61502,0.012418866
61510,0.0044685774
61820,0.0036932759
62142,0.023887405
62144,0.03747632
62145,0.0057621775
62453,0.0029324146
62454,0.044516977
63094,0.012418866
63734,0.03329048
64061,0.02511654
64067,0.03989419
64697,0.003119445
64699,0.0505
77556,0.027952068
77858,0.004509037
77862,0.0047608446
77874,0.010987776
78196,0.03945009
78511,0.0031702963
78823,0.03338693
78832,0.004903723
79145,0.025029553
79466,0.005886948
79469,0.011763561
80431,0.0036059238
81065,0.030327715
81383,0.014525405
76598,0.004013115
76925,0.012259993
77239,0.011763561
77244,0.0039593563
77250,0.012259993
77563,0.007033519
77570,0.012259993
78199,0.0178525
78211,0.007256702
78839,0.012259993
78853,0.023147093
78856,0.015341524
79167,0.011763561
79488,0.03023003
79801,0.011763561
79802,0.0046536876
80768,0.011763561
80776,0.028510433
80778,0.0032960984
76630,0.0061336695
76942,0.011763561
77265,0.011763561
77584,0.035098832
2290,0.024768144
2603,0.026506951
2614,0.0033553422
2615,0.00354449
2304,0.004804091
2308,0.00901494
2622,0.0060697384
2326,0.03125682
2337,0.0052121338
2350,0.006309732
2052,0.025158849
2378,0.012657939
2091,0.004132871
2098,0.013425146
2405,0.004686589
2130,0.004933243
2440,0.02041288
40678,0.019412866
40683,0.00301596
40685,0.0035901777
41001,0.012838426
41333,0.035687737
41971,0.043227654
41977,0.0044536325
42291,0.0125065595
42298,0.0031632443
42604,0.012318863
42609,0.043678164
42613,0.007895939
42617,0.012838426
42925,0.0170021
42929,0.033500485
42933,0.012838426
42936,0.032975044
42938,0.013573337
43568,0.039539848
43901,0.027466927
44205,0.005368628
44539,0.003904406
45189,0.012749233
45511,0.012749233
45512,0.047211748
45521,0.012749233
40688,0.0035812433
40699,0.0070753763
55120,0.005219455
55432,0.0034839571
55435,0.004832161
55437,0.0047229487
55442,0.03359206
55754,0.01758942
55759,0.0057667117
55762,0.0039011065
51261,0.0041476223
51596,0.033664163
51601,0.0038936185
52237,0.025336327
52241,0.0037510279
52243,0.0036445756
52565,0.012418866
53207,0.0038909286
53216,0.017565334
53532,0.0062979753
53539,0.0057482296
53848,0.02350601
53855,0.02400054
53857,0.0026191503
54485,0.005507709
54494,0.0041976892
54496,0.011916078
54500,0.038593795
55137,0.021995384
55464,0.0077410783
50955,0.0034136889
50960,0.0071800184
51602,0.012418866
51928,0.0075740293
51938,0.04795814
51940,0.011916078
52905,0.012418866
52918,0.025684623
53242,0.022519726
53544,0.012418866
53873,0.029276561
69620,0.003323252
69622,0.0033029874
70262,0.011916078
75693,0.004666859
76012,0.029181372
76321,0.006180972
76324,0.0071462663
76332,0.048928626
76335,0.012259993
71543,0.0058248425
72179,0.0043121283
72502,0.04172394
72824,0.028171636
73151,0.012259993
73458,0.0077787326
73473,0.006844607
73793,0.012259993
74103,0.0051125432
74106,0.002634702
74420,0.02928691
74431,0.011763561
74434,0.012259993
75063,0.0034056958
75705,0.0047003618
75712,0.04612708
76036,0.012259993
76351,0.014572531
71574,0.003299675
71882,0.0044327592
72195,0.022381954
72854,0.005352453
73481,0.0035509397
73495,0.002591964
73806,0.003851004
73816,0.024036057
74131,0.004732592
74133,0.08400193
74134,0.049270324
74443,0.0043442007
75397,0.0038617856
71577,0.009007608
71895,0.040035345
71905,0.0049492633
72217,0.026027724
72535,0.012259993
73822,0.0043532625
73833,0.012259993
74143,0.012028276
74154,0.012259993
74155,0.0040604444
74786,0.0057668616
75100,0.002725282
75110,0.011763561
2837,0.005191099
2844,0.012954639
2849,0.0039496776
3175,0.0048354478
3179,0.006322523
2869,0.017670318
2873,0.035246663
3285,0.012657939
2892,0.016294979
3185,0.005872138
3196,0.060792033
3198,0.027689675
2907,0.006829477
3203,0.0045046983
3210,0.0033517852
2923,0.0041757748
3230,0.024386795
2942,0.040462382
2979,0.013414913
2999,0.013670563
3002,0.0066092066
3004,0.0058321506
2706,0.0053254445
2716,0.004072135
3028,0.025419913
3045,0.0037095712
3056,0.0035899384
2755,0.004683038
3085,0.012657939
2780,0.0046314653
3104,0.026907789
3768,0.012555173
3774,0.004456606
12307,0.011732608
12312,0.0044669462
12641,0.021515625
12351,0.023845198
12668,0.024923509
12362,0.012657939
12372,0.018649084
12685,0.013615968
12694,0.036484957
12695,0.0047912095
12700,0.0057774545
12709,0.003032808
12415,0.006901449
12735,0.0038800288
12423,0.028543212
12125,0.0034497117
12455,0.0037238733
12141,0.02293304
27280,0.0031953098
27299,0.0039832406
27301,0.021330575
27620,0.02455817
27319,0.00511045
36503,0.008540684
36505,0.0038443147
36830,0.022941783
37149,0.012318863
37156,0.008065753
37169,0.0030053188
37174,0.036049634
37183,0.012838426
37309,0.012838426
37204,0.02614883
37208,0.020162674
37214,0.005928874
37219,0.009050683
36929,0.020852322
36953,0.05982858
37245,0.004150607
37265,0.0062147835
36983,0.0036332686
36986,0.012838426
37289,0.022968464
37290,0.03489834
37007,0.05204663
37013,0.005120286
37017,0.012838426
37053,0.0050192163
36745,0.004500774
36776,0.015257288
37098,0.0076832543
36782,0.0030333444
37104,0.005699356
37116,0.0035323396
36804,0.004600366
36816,0.02713883
37121,0.0029307283
37812,0.005560994
37813,0.02847078
37483,0.007882951
37494,0.0055113044
37835,0.015031294
37513,0.030457342
37856,0.025771674
37859,0.004784105
37529,0.0065234387
37552,0.0035632048
37864,0.012838426
37561,0.015530112
37888,0.022880767
64221,0.0121174585
64225,0.029971454
64540,0.079554915
64548,0.010003625
65178,0.0036114464
65824,0.020984314
65830,0.00328608
61674,0.0046572513
61678,0.030941047
62003,0.035346206
62324,0.012418866
62327,0.011916078
62639,0.0035095867
62644,0.0041243993
62652,0.0027657382
62966,0.05450645
62967,0.0054611936
62969,0.0044501815
63283,0.006418045
63606,0.04291844
63919,0.011237126
63931,0.0037809089
64252,0.03925456
64874,0.005386591
64889,0.015598681
64891,0.004989705
65194,0.026761176
65207,0.02316414
65517,0.0039821225
65519,0.004037378
65530,0.012418866
65532,0.021933284
61703,0.035566833
61712,0.007777537
62018,0.005554967
62342,0.02195585
62344,0.005875312
62660,0.041865576
62664,0.012418866
63951,0.03127014
64260,0.02569253
64894,0.010380904
64897,0.011916078
65217,0.0030260305
65221,0.011916078
65867,0.006549818
65869,0.012418866
61078,0.009145609
61395,0.026895108
61730,0.0032704838
62353,0.010141405
62368,0.03100308
62690,0.01382089
63001,0.0073521016
68015,0.012418866
68016,0.0033799245
68979,0.012418866
68993,0.0038060686
69304,0.025284017
69307,0.026063813
25427,0.0148749715
25432,0.0048424033
25742,0.0035057482
25743,0.004548186
25438,0.0051747346
25770,0.012838426
25473,0.0036017594
26452,0.025205698
26455,0.0041478546
26492,0.037025537
26169,0.0052808756
26499,0.003103014
26180,0.0046030567
26188,0.0033109162
26220,0.012318863
26230,0.012318863
26232,0.042157818
26537,0.03395217
26238,0.022114389
26257,0.008692837
26578,0.024351763
26591,0.012838426
26286,0.0069831554
26292,0.005726716
25995,0.02138646
26001,0.017299568
26003,0.01733333
26005,0.006133143
26010,0.0032909175
26016,0.003618093
26034,0.006619154
26344,0.027886016
26352,0.014952577
26370,0.0035460095
26072,0.004164953
26093,0.0032248255
26405,0.006213376
26101,0.007384833
26103,0.058506582
26742,0.004556038
26747,0.019282853
27063,0.021034155
36055,0.004715506
36057,0.003437496
35649,0.03352573
35651,0.0034490805
35945,0.005897363
35661,0.01807179
35663,0.026314767
35691,0.025980353
